Construct,Category,Objective,Stress,Concentration(mg/mL),pH,Time.Days,Temperature,Turbidity,IEX.MainPeak,Aggregation,HCT19ox,HCT8iso,HCT21iso,HCT36iso,HCT28deam,HCT35deam,Kd
1H12LS,PrimarySeuence,ConfirmSequence,,10,6.2,0,20,,,,2.296,0,0.368,0,1.872,5.808,
1H12wt,PrimarySeuence,ConfirmSequence,,10,6.2,0,20,,,,4.536,0,0.352,0,1.696,5.36,
4N12LS,PrimarySeuence,ConfirmSequence,,10,6.2,0,20,,,,2.648,0,0.4,0,1.944,5.64,
4N12wt,PrimarySeuence,ConfirmSequence,,10,6.2,0,20,,,,4.576,0,0.288,0,1.696,6.472,
4N12_N108QLS,PrimarySeuence,ConfirmSequence,,10,6.2,0,20,,,,2.592,0,0.296,0,1.688,6.384,
4N12_N108Q ,PrimarySeuence,ConfirmSequence,,10,6.2,0,20,,,,4.4,0,0.408,0,1.704,4.96,
Humira,BiophysicalChar,BasicAttributes,,0.5,6.2,0,20,0.3,,,,,,,,,
1H12LS,BiophysicalChar,BasicAttributes,,0.5,6.2,0,20,0.25,,,,,,,,,
1H12wt,BiophysicalChar,BasicAttributes,,0.5,6.2,0,20,0.25,,,,,,,,,
4N12LS,BiophysicalChar,BasicAttributes,,0.5,6.2,0,20,0.4,,,,,,,,,
4N12wt,BiophysicalChar,BasicAttributes,,0.5,6.2,0,20,0.5,,,,,,,,,
4N12_N108QLS,BiophysicalChar,BasicAttributes,,0.5,6.2,0,20,0.6,,,,,,,,,
4N12_N108Q ,BiophysicalChar,BasicAttributes,,0.5,6.2,0,20,1,,,,,,,,,
Humira,BiophysicalChar,BasicAttributes,,0.5,6.2,0,20,,59.59924753,,,,,,,,
1H12LS,BiophysicalChar,BasicAttributes,,0.5,6.2,0,20,,73.80722625,,,,,,,,
1H12wt,BiophysicalChar,BasicAttributes,,0.5,6.2,0,20,,70.16841436,,,,,,,,
4N12LS,BiophysicalChar,BasicAttributes,,0.5,6.2,0,20,,66.38071462,,,,,,,,
4N12wt,BiophysicalChar,BasicAttributes,,0.5,6.2,0,20,,64.88420796,,,,,,,,
4N12_N108QLS,BiophysicalChar,BasicAttributes,,0.5,6.2,0,20,,76.84131752,,,,,,,,
4N12_N108Q ,BiophysicalChar,BasicAttributes,,0.5,6.2,0,20,,65.31075384,,,,,,,,
Humira,BiophysicalChar,BasicAttributes,,0.5,6.2,0,20,,,0.4,,,,,,,
1H12LS,BiophysicalChar,BasicAttributes,,0.5,6.2,0,20,,,0.63,,,,,,,
1H12wt,BiophysicalChar,BasicAttributes,,0.5,6.2,0,20,,,0.99,,,,,,,
4N12LS,BiophysicalChar,BasicAttributes,,0.5,6.2,0,20,,,2.79,,,,,,,
4N12wt,BiophysicalChar,BasicAttributes,,0.5,6.2,0,20,,,3.78,,,,,,,
4N12_N108QLS,BiophysicalChar,BasicAttributes,,0.5,6.2,0,20,,,4.5,,,,,,,
4N12_N108Q ,BiophysicalChar,BasicAttributes,,0.5,6.2,0,20,,,1.08,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Humira,StressResponse,MockVI,PreStress,,,,,0.3,,0.8,,,,,,,
1H12LS,StressResponse,MockVI,PreStress,0.5,3.5,0.06,20,0.25,,0.7,,,,,,,
1H12wt,StressResponse,MockVI,PreStress,0.5,3.5,0.06,20,0.25,,1.1,,,,,,,
4N12LS,StressResponse,MockVI,PreStress,0.5,3.5,0.06,20,0.4,,3.1,,,,,,,
4N12wt,StressResponse,MockVI,PreStress,0.5,3.5,0.06,20,0.5,,4.2,,,,,,,
4N12_N108QLS,StressResponse,MockVI,PreStress,0.5,3.5,0.06,20,0.6,,5,,,,,,,
4N12_N108Q ,StressResponse,MockVI,PreStress,0.5,3.5,0.06,20,1,,1.2,,,,,,,
Humira,StressResponse,MockVI,PreStress,0.5,3.5,0.06,20,0.3,,6.1,,,,,,,
1H12LS,StressResponse,MockVI,PostStress,0.5,3.5,0.06,20,1.1,,0.8,,,,,,,
1H12wt,StressResponse,MockVI,PostStress,0.5,3.5,0.06,20,0.8,,0.7,,,,,,,
4N12LS,StressResponse,MockVI,PostStress,0.5,3.5,0.06,20,0.5,,3,,,,,,,
4N12wt,StressResponse,MockVI,PostStress,0.5,3.5,0.06,20,0.6,,4.9,,,,,,,
4N12_N108QLS,StressResponse,MockVI,PostStress,0.5,3.5,0.06,20,0.5,,1.5,,,,,,,
4N12_N108Q ,StressResponse,MockVI,PostStress,0.5,3.5,0.06,20,0.7,,6.2,,,,,,,
UnfoldingCtrl,StressResponse,MockVI,UnfoldingCtrl,0.5,2,0.06,20,1.8,,11.8,,,,,,,
